,symbol,timestamp,type,strike_price,expiration,bid_price,bid_amount,ask_price,ask_amount,mark_price,mark_iv,underlying_price,delta,theta,datetime,expiration_datetime,days_to_expiration
195654,ETH-24APR20-260-C,1583022240580000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083606,90.2,225.01,0.4046,-0.27926,2020-03-01 00:24:00.580,2020-04-24 08:00:00,54 days 07:35:59.420000
195657,ETH-24APR20-300-C,1583022240580000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049783999999999995,93.48,225.01,0.2685,-0.24629,2020-03-01 00:24:00.580,2020-04-24 08:00:00,54 days 07:35:59.420000
196020,ETH-24APR20-220-P,1583022244733000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122262,87.89,225.01,-0.40673000000000004,-0.27246,2020-03-01 00:24:04.733,2020-04-24 08:00:00,54 days 07:35:55.267000
196117,ETH-24APR20-200-P,1583022246034000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.079076,87.89,225.01,-0.30255,-0.24511,2020-03-01 00:24:06.034,2020-04-24 08:00:00,54 days 07:35:53.966000
196122,ETH-24APR20-280-C,1583022246034000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063197,91.07,225.01,0.32754,-0.26273,2020-03-01 00:24:06.034,2020-04-24 08:00:00,54 days 07:35:53.966000
196124,ETH-24APR20-240-C,1583022246036000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.108351,87.94,225.01,0.49183000000000004,-0.28026,2020-03-01 00:24:06.036,2020-04-24 08:00:00,54 days 07:35:53.964000
196292,ETH-24APR20-260-C,1583022246580000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083626,90.22,225.0,0.40463000000000005,-0.27931,2020-03-01 00:24:06.580,2020-04-24 08:00:00,54 days 07:35:53.420000
196289,ETH-24APR20-300-C,1583022246580000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049801,93.5,225.0,0.26855,-0.24635,2020-03-01 00:24:06.580,2020-04-24 08:00:00,54 days 07:35:53.420000
196619,ETH-24APR20-220-P,1583022250733000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122278,87.89,225.01,-0.40676999999999996,-0.27246,2020-03-01 00:24:10.733,2020-04-24 08:00:00,54 days 07:35:49.267000
196733,ETH-24APR20-200-P,1583022252034000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.07908899999999999,87.89,225.01,-0.30258,-0.24511999999999998,2020-03-01 00:24:12.034,2020-04-24 08:00:00,54 days 07:35:47.966000
196729,ETH-24APR20-280-C,1583022252034000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063203,91.08,225.01,0.32755,-0.26275,2020-03-01 00:24:12.034,2020-04-24 08:00:00,54 days 07:35:47.966000
196744,ETH-24APR20-240-C,1583022252036000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.108351,87.95,225.01,0.49181,-0.28026999999999996,2020-03-01 00:24:12.036,2020-04-24 08:00:00,54 days 07:35:47.964000
197065,ETH-24APR20-300-C,1583022252482000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049798,93.5,225.01,0.26854,-0.24634,2020-03-01 00:24:12.482,2020-04-24 08:00:00,54 days 07:35:47.518000
197037,ETH-24APR20-260-C,1583022252482000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083619,90.21,225.01,0.40462,-0.27929,2020-03-01 00:24:12.482,2020-04-24 08:00:00,54 days 07:35:47.518000
197084,ETH-24APR20-280-C,1583022252943000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,280.0,0.063203,91.08,225.01,0.32755,-0.26275,2020-03-01 00:24:12.943,2020-04-24 08:00:00,54 days 07:35:47.057000
199193,ETH-24APR20-280-C,1583022252950000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,280.0,0.063315,91.1,225.08,0.32794,-0.26302,2020-03-01 00:24:12.950,2020-04-24 08:00:00,54 days 07:35:47.050000
199626,ETH-24APR20-280-C,1583022252950000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,280.0,0.063315,91.1,225.08,0.32794,-0.26302,2020-03-01 00:24:12.950,2020-04-24 08:00:00,54 days 07:35:47.050000
199122,ETH-24APR20-200-P,1583022253715000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.078971,87.9,225.08,-0.30225,-0.2451,2020-03-01 00:24:13.715,2020-04-24 08:00:00,54 days 07:35:46.285000
197309,ETH-24APR20-220-P,1583022256733000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122276,87.93,225.03,-0.40660999999999997,-0.27259,2020-03-01 00:24:16.733,2020-04-24 08:00:00,54 days 07:35:43.267000
197578,ETH-24APR20-300-C,1583022257516000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049839999999999995,93.49,225.06,0.26874000000000003,-0.24645999999999998,2020-03-01 00:24:17.516,2020-04-24 08:00:00,54 days 07:35:42.484000
197592,ETH-24APR20-260-C,1583022257516000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083675,90.19,225.06,0.40486,-0.27935,2020-03-01 00:24:17.516,2020-04-24 08:00:00,54 days 07:35:42.484000
197657,ETH-24APR20-240-C,1583022257517000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.10840699999999999,87.92,225.06,0.49206000000000005,-0.28026,2020-03-01 00:24:17.517,2020-04-24 08:00:00,54 days 07:35:42.483000
197823,ETH-24APR20-280-C,1583022259531000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,280.0,0.063248,91.06,225.06,0.32775,-0.26284,2020-03-01 00:24:19.531,2020-04-24 08:00:00,54 days 07:35:40.469000
197907,ETH-24APR20-220-P,1583022262733000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122148,87.92,225.08,-0.40636,-0.27259,2020-03-01 00:24:22.733,2020-04-24 08:00:00,54 days 07:35:37.267000
198234,ETH-24APR20-200-P,1583022264034000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.078996,87.92,225.08,-0.30225,-0.24516,2020-03-01 00:24:24.034,2020-04-24 08:00:00,54 days 07:35:35.966000
198248,ETH-24APR20-240-C,1583022264036000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.10845899999999999,87.93,225.08,0.49218999999999996,-0.28033,2020-03-01 00:24:24.036,2020-04-24 08:00:00,54 days 07:35:35.964000
198353,ETH-24APR20-300-C,1583022264580000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049899,93.52,225.08,0.26892,-0.24665,2020-03-01 00:24:24.580,2020-04-24 08:00:00,54 days 07:35:35.420000
198354,ETH-24APR20-260-C,1583022264580000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083756,90.23,225.08,0.40504,-0.27952,2020-03-01 00:24:24.580,2020-04-24 08:00:00,54 days 07:35:35.420000
198444,ETH-24APR20-280-C,1583022267034000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,280.0,0.063313,91.09,225.08,0.32793,-0.26300999999999997,2020-03-01 00:24:27.034,2020-04-24 08:00:00,54 days 07:35:32.966000
198749,ETH-24APR20-220-P,1583022268732000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.12211099999999998,87.89,225.08,-0.40639000000000003,-0.2725,2020-03-01 00:24:28.732,2020-04-24 08:00:00,54 days 07:35:31.268000
198830,ETH-24APR20-200-P,1583022270034000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.07897,87.9,225.08,-0.30225,-0.24509,2020-03-01 00:24:30.034,2020-04-24 08:00:00,54 days 07:35:29.966000
198839,ETH-24APR20-240-C,1583022270036000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.10848800000000001,87.95,225.08,0.49221000000000004,-0.28039000000000003,2020-03-01 00:24:30.036,2020-04-24 08:00:00,54 days 07:35:29.964000
198959,ETH-24APR20-260-C,1583022270580000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083756,90.23,225.08,0.40504,-0.27952,2020-03-01 00:24:30.580,2020-04-24 08:00:00,54 days 07:35:29.420000
198958,ETH-24APR20-300-C,1583022270580000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.0499,93.52,225.08,0.26893,-0.24666,2020-03-01 00:24:30.580,2020-04-24 08:00:00,54 days 07:35:29.420000
199293,ETH-24APR20-280-C,1583022273034000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,280.0,0.063315,91.1,225.08,0.32794,-0.26302,2020-03-01 00:24:33.034,2020-04-24 08:00:00,54 days 07:35:26.966000
199727,ETH-24APR20-220-P,1583022274635000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.12211300000000001,87.89,225.08,-0.40639000000000003,-0.2725,2020-03-01 00:24:34.635,2020-04-24 08:00:00,54 days 07:35:25.365000
199787,ETH-24APR20-200-P,1583022276034000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.078972,87.89,225.07,-0.30229,-0.24506999999999998,2020-03-01 00:24:36.034,2020-04-24 08:00:00,54 days 07:35:23.966000
199802,ETH-24APR20-240-C,1583022276036000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.10848800000000001,87.96,225.07,0.49217,-0.28042,2020-03-01 00:24:36.036,2020-04-24 08:00:00,54 days 07:35:23.964000
199916,ETH-24APR20-260-C,1583022276580000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083763,90.25,225.07,0.40503,-0.27956,2020-03-01 00:24:36.580,2020-04-24 08:00:00,54 days 07:35:23.420000
199920,ETH-24APR20-300-C,1583022276580000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049908999999999995,93.53,225.07,0.26893,-0.24669000000000002,2020-03-01 00:24:36.580,2020-04-24 08:00:00,54 days 07:35:23.420000
200270,ETH-24APR20-280-C,1583022279034000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,280.0,0.063308,91.1,225.07,0.32791,-0.26300999999999997,2020-03-01 00:24:39.034,2020-04-24 08:00:00,54 days 07:35:20.966000
200308,ETH-24APR20-280-C,1583022280626000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063308,91.1,225.07,0.32791,-0.26300999999999997,2020-03-01 00:24:40.626,2020-04-24 08:00:00,54 days 07:35:19.374000
200331,ETH-24APR20-220-P,1583022280678000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.12213900000000001,87.89,225.07,-0.40644,-0.2725,2020-03-01 00:24:40.678,2020-04-24 08:00:00,54 days 07:35:19.322000
200413,ETH-24APR20-260-C,1583022281684000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083753,90.24,225.07,0.40501,-0.27953,2020-03-01 00:24:41.684,2020-04-24 08:00:00,54 days 07:35:18.316000
200511,ETH-24APR20-240-C,1583022281685000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.108471,87.95,225.07,0.49216000000000004,-0.28039000000000003,2020-03-01 00:24:41.685,2020-04-24 08:00:00,54 days 07:35:18.315000
200524,ETH-24APR20-300-C,1583022281685000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049904000000000004,93.53,225.07,0.26892,-0.24666999999999997,2020-03-01 00:24:41.685,2020-04-24 08:00:00,54 days 07:35:18.315000
200924,ETH-24APR20-280-C,1583022285712000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063311,91.14,225.02,0.32782,-0.26304,2020-03-01 00:24:45.712,2020-04-24 08:00:00,54 days 07:35:14.288000
200932,ETH-24APR20-220-P,1583022285712000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.12214100000000001,87.82,225.02,-0.40671,-0.27226999999999996,2020-03-01 00:24:45.712,2020-04-24 08:00:00,54 days 07:35:14.288000
201134,ETH-24APR20-260-C,1583022286719000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083696,90.27,225.0,0.40473000000000003,-0.27949,2020-03-01 00:24:46.719,2020-04-24 08:00:00,54 days 07:35:13.281000
201097,ETH-24APR20-240-C,1583022286719000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.108394,87.99,225.0,0.49182,-0.28039000000000003,2020-03-01 00:24:46.719,2020-04-24 08:00:00,54 days 07:35:13.281000
201005,ETH-24APR20-200-P,1583022286719000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.079074,87.87,225.0,-0.30261,-0.24506,2020-03-01 00:24:46.719,2020-04-24 08:00:00,54 days 07:35:13.281000
201033,ETH-24APR20-300-C,1583022286719000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049868,93.56,225.0,0.26871999999999996,-0.24656999999999998,2020-03-01 00:24:46.719,2020-04-24 08:00:00,54 days 07:35:13.281000
201558,ETH-24APR20-280-C,1583022290747000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063233,91.12,224.99,0.32758000000000004,-0.26285,2020-03-01 00:24:50.747,2020-04-24 08:00:00,54 days 07:35:09.253000
201566,ETH-24APR20-220-P,1583022290747000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122323,87.88,224.99,-0.40687,-0.27245,2020-03-01 00:24:50.747,2020-04-24 08:00:00,54 days 07:35:09.253000
201677,ETH-24APR20-200-P,1583022291754000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.079124,87.9,224.99,-0.30268,-0.24514,2020-03-01 00:24:51.754,2020-04-24 08:00:00,54 days 07:35:08.246000
201686,ETH-24APR20-260-C,1583022291754000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083664,90.26,224.99,0.40465,-0.27943,2020-03-01 00:24:51.754,2020-04-24 08:00:00,54 days 07:35:08.246000
201766,ETH-24APR20-240-C,1583022291755000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.108351,87.97,224.99,0.49173999999999995,-0.28031999999999996,2020-03-01 00:24:51.755,2020-04-24 08:00:00,54 days 07:35:08.245000
201771,ETH-24APR20-300-C,1583022291756000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049848,93.55,224.99,0.26865,-0.24650999999999998,2020-03-01 00:24:51.756,2020-04-24 08:00:00,54 days 07:35:08.244000
202153,ETH-24APR20-280-C,1583022295782000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063226,91.14,224.95,0.32749,-0.26285,2020-03-01 00:24:55.782,2020-04-24 08:00:00,54 days 07:35:04.218000
202149,ETH-24APR20-220-P,1583022295782000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122351,87.85,224.95,-0.40707,-0.27231,2020-03-01 00:24:55.782,2020-04-24 08:00:00,54 days 07:35:04.218000
202329,ETH-24APR20-240-C,1583022296789000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.108279,87.98,224.93,0.49148000000000003,-0.28029,2020-03-01 00:24:56.789,2020-04-24 08:00:00,54 days 07:35:03.211000
202332,ETH-24APR20-300-C,1583022296789000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049815,93.57,224.93,0.26848,-0.24641,2020-03-01 00:24:56.789,2020-04-24 08:00:00,54 days 07:35:03.211000
202252,ETH-24APR20-260-C,1583022296789000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083611,90.28,224.93,0.40442,-0.27937,2020-03-01 00:24:56.789,2020-04-24 08:00:00,54 days 07:35:03.211000
202275,ETH-24APR20-200-P,1583022296789000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.079213,87.89,224.93,-0.30291999999999997,-0.24516,2020-03-01 00:24:56.789,2020-04-24 08:00:00,54 days 07:35:03.211000
202745,ETH-24APR20-220-P,1583022301733000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122491,87.88,224.91,-0.40725,-0.27241,2020-03-01 00:25:01.733,2020-04-24 08:00:00,54 days 07:34:58.267000
202861,ETH-24APR20-200-P,1583022303034000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.079248,87.89,224.91,-0.30301,-0.24518,2020-03-01 00:25:03.034,2020-04-24 08:00:00,54 days 07:34:56.966000
202857,ETH-24APR20-280-C,1583022303034000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063174,91.14,224.91,0.3273,-0.26273,2020-03-01 00:25:03.034,2020-04-24 08:00:00,54 days 07:34:56.966000
202874,ETH-24APR20-240-C,1583022303036000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.10825499999999999,87.99,224.91,0.49138999999999994,-0.28029,2020-03-01 00:25:03.036,2020-04-24 08:00:00,54 days 07:34:56.964000
203004,ETH-24APR20-260-C,1583022303580000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083595,90.28,224.91,0.40434000000000003,-0.27936,2020-03-01 00:25:03.580,2020-04-24 08:00:00,54 days 07:34:56.420000
203005,ETH-24APR20-300-C,1583022303580000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049805,93.57,224.91,0.26843,-0.24638000000000002,2020-03-01 00:25:03.580,2020-04-24 08:00:00,54 days 07:34:56.420000
203352,ETH-24APR20-220-P,1583022307732000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122553,87.91,224.9,-0.40729,-0.27248,2020-03-01 00:25:07.732,2020-04-24 08:00:00,54 days 07:34:52.268000
203438,ETH-24APR20-200-P,1583022309034000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.079295,87.92,224.9,-0.30308,-0.24525,2020-03-01 00:25:09.034,2020-04-24 08:00:00,54 days 07:34:50.966000
203440,ETH-24APR20-280-C,1583022309034000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063163,91.14,224.9,0.32726,-0.2627,2020-03-01 00:25:09.034,2020-04-24 08:00:00,54 days 07:34:50.966000
203449,ETH-24APR20-240-C,1583022309036000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.108232,87.98,224.9,0.49133000000000004,-0.28026,2020-03-01 00:25:09.036,2020-04-24 08:00:00,54 days 07:34:50.964000
203567,ETH-24APR20-260-C,1583022309580000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083582,90.28,224.9,0.4043,-0.27934000000000003,2020-03-01 00:25:09.580,2020-04-24 08:00:00,54 days 07:34:50.420000
203569,ETH-24APR20-300-C,1583022309580000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049799,93.58,224.9,0.2684,-0.24636999999999998,2020-03-01 00:25:09.580,2020-04-24 08:00:00,54 days 07:34:50.420000
203981,ETH-24APR20-220-P,1583022313733000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122584,87.95,224.92,-0.40718000000000004,-0.27263000000000004,2020-03-01 00:25:13.733,2020-04-24 08:00:00,54 days 07:34:46.267000
204421,ETH-24APR20-300-C,1583022314915000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049819,93.57,224.93,0.26848,-0.24643,2020-03-01 00:25:14.915,2020-04-24 08:00:00,54 days 07:34:45.085000
204454,ETH-24APR20-280-C,1583022314915000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063182,91.13,224.93,0.32735,-0.26274000000000003,2020-03-01 00:25:14.915,2020-04-24 08:00:00,54 days 07:34:45.085000
204449,ETH-24APR20-240-C,1583022314915000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.108254,87.97,224.93,0.49143000000000003,-0.28025,2020-03-01 00:25:14.915,2020-04-24 08:00:00,54 days 07:34:45.085000
204365,ETH-24APR20-260-C,1583022314915000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083607,90.28,224.93,0.4044,-0.27937,2020-03-01 00:25:14.915,2020-04-24 08:00:00,54 days 07:34:45.085000
204400,ETH-24APR20-200-P,1583022314915000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.079296,87.95,224.93,-0.30299,-0.24533000000000002,2020-03-01 00:25:14.915,2020-04-24 08:00:00,54 days 07:34:45.085000
204569,ETH-24APR20-220-P,1583022319733000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.12254100000000001,87.92,224.92,-0.40721,-0.27253,2020-03-01 00:25:19.733,2020-04-24 08:00:00,54 days 07:34:40.267000
204930,ETH-24APR20-200-P,1583022321034000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.07929,87.93,224.92,-0.30301999999999996,-0.24528000000000003,2020-03-01 00:25:21.034,2020-04-24 08:00:00,54 days 07:34:38.966000
204931,ETH-24APR20-280-C,1583022321034000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063196,91.15,224.92,0.32736,-0.26279,2020-03-01 00:25:21.034,2020-04-24 08:00:00,54 days 07:34:38.966000
204939,ETH-24APR20-240-C,1583022321036000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.108271,87.99,224.92,0.49141999999999997,-0.28031,2020-03-01 00:25:21.036,2020-04-24 08:00:00,54 days 07:34:38.964000
205067,ETH-24APR20-300-C,1583022321580000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049832,93.59,224.92,0.26850999999999997,-0.24647,2020-03-01 00:25:21.580,2020-04-24 08:00:00,54 days 07:34:38.420000
205071,ETH-24APR20-260-C,1583022321580000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083624,90.3,224.92,0.4044,-0.27942,2020-03-01 00:25:21.580,2020-04-24 08:00:00,54 days 07:34:38.420000
205176,ETH-24APR20-220-P,1583022324985000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122571,87.94,224.92,-0.4072,-0.27259,2020-03-01 00:25:24.985,2020-04-24 08:00:00,54 days 07:34:35.015000
205523,ETH-24APR20-240-C,1583022327000000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.10826300000000001,88.0,224.91,0.49137,-0.28031999999999996,2020-03-01 00:25:27.000,2020-04-24 08:00:00,54 days 07:34:33
205526,ETH-24APR20-200-P,1583022327000000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.079318,87.94,224.91,-0.30307,-0.24531999999999998,2020-03-01 00:25:27.000,2020-04-24 08:00:00,54 days 07:34:33
205511,ETH-24APR20-300-C,1583022327000000,call,300.0,1587715200000000,0.0435,286.0,0.057,286.0,0.049833999999999996,93.6,224.91,0.2685,-0.24648,2020-03-01 00:25:27.000,2020-04-24 08:00:00,54 days 07:34:33
205512,ETH-24APR20-280-C,1583022327000000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063195,91.16,224.91,0.32734,-0.26279,2020-03-01 00:25:27.000,2020-04-24 08:00:00,54 days 07:34:33
205569,ETH-24APR20-260-C,1583022327000000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083624,90.31,224.91,0.40438,-0.27944,2020-03-01 00:25:27.000,2020-04-24 08:00:00,54 days 07:34:33
205747,ETH-24APR20-220-P,1583022330021000,put,220.0,1587715200000000,0.1135,245.0,0.1295,245.0,0.122608,87.98,224.92,-0.40715,-0.2727,2020-03-01 00:25:30.021,2020-04-24 08:00:00,54 days 07:34:29.979000
206140,ETH-24APR20-200-P,1583022333034000,put,200.0,1587715200000000,0.0715,269.0,0.084,269.0,0.079317,87.93,224.9,-0.30308,-0.24531,2020-03-01 00:25:33.034,2020-04-24 08:00:00,54 days 07:34:26.966000
206144,ETH-24APR20-280-C,1583022333034000,call,280.0,1587715200000000,0.057999999999999996,280.0,0.069,430.0,0.063212,91.17,224.9,0.32737,-0.26285,2020-03-01 00:25:33.034,2020-04-24 08:00:00,54 days 07:34:26.966000
206151,ETH-24APR20-240-C,1583022333036000,call,240.0,1587715200000000,0.102,265.0,0.115,265.0,0.10828299999999999,88.02,224.9,0.49138999999999994,-0.28037,2020-03-01 00:25:33.036,2020-04-24 08:00:00,54 days 07:34:26.964000
206239,ETH-24APR20-260-C,1583022333041000,call,260.0,1587715200000000,0.077,273.0,0.091,273.0,0.083647,90.33,224.9,0.40441,-0.2795,2020-03-01 00:25:33.041,2020-04-24 08:00:00,54 days 07:34:26.959000
